4200	0.756
4590	1.186
4970	1.329
5360	1.702
5740	1.721
6130	1.712
6510	1.838
6900	1.834
7280	1.815
7670	1.794
8050	1.691
8440	1.651
8820	1.638
9210	1.657
9600	1.652
9980	1.642
10370	1.639
10750	1.604
11140	1.601
11520	1.586
11910	1.593
12290	1.587
12680	1.578
13060	1.58
13450	1.591
13830	1.601
14220	1.605
14600	1.637
14990	1.643
15380	1.649
15760	1.645
16150	1.615
16530	1.584
16920	1.546
17300	1.532
17690	1.519
18070	1.471
18460	1.423
18840	1.402
19230	1.364
19610	1.346
20000	1.257
30000	1.257
