-19.5  250.0  1.0008127
-19.5  350.0  1.0008127
-19.5  450.0  1.0008127
-19.5  550.0  1.0008127
-19.5  650.0  1.0008127
-19.5  750.0  1.0008127
-19.5  850.0  1.0008127
-19.5  950.0  1.0008127
-19.5  1050.0  1.0008127
-19.5  1150.0  1.0008127
-19.5  1250.0  1.0008127
-19.5  1350.0  1.0008127
-19.5  1450.0  1.0008127
-19.5  1550.0  1.0008127
-19.5  1650.0  1.0008127
-19.5  1750.0  1.0008127
-19.5  1850.0  1.0008127
-19.5  1950.0  1.0008127
-19.5  2050.0  1.0008127
-19.5  2150.0  1.0008127
-19.5  2250.0  1.0008127
-19.5  2350.0  3.2560137
-19.5  2450.0  6.7878282
-19.5  2550.0  1.0008127
-19.5  2650.0  7.3644483
-19.5  2750.0  7.0076583
-19.5  2850.0  9.0452692
-19.5  2950.0  14.984196
-19.5  3050.0  19.889195
-19.5  3150.0  22.236898
-19.5  3250.0  26.753439
-19.5  3350.0  23.904035
-19.5  3450.0  21.992486
-19.5  3550.0  23.779659
-19.5  3650.0  23.288882
-19.5  3750.0  25.298275
-19.5  3850.0  24.36898
-19.5  3950.0  24.483182
-19.5  4050.0  24.654353
-19.5  4150.0  21.958764
-19.5  4250.0  17.156501
-19.5  4350.0  15.681309
-19.5  4450.0  12.582906
-19.5  4550.0  13.639614
-19.5  4650.0  17.008647
-19.5  4750.0  14.613061
-19.5  4850.0  23.008674
-19.5  4950.0  22.612968
-19.5  5050.0  25.555704
-19.5  5150.0  28.662206
-19.5  5250.0  25.423388
-19.5  5350.0  29.22749
-19.5  5450.0  31.68088
-19.5  5550.0  38.004472
-19.5  5650.0  37.846772
-19.5  5750.0  33.949528
-19.5  5850.0  28.106354
-19.5  5950.0  33.761292
-19.5  6050.0  28.019714
-19.5  6150.0  27.160077
-19.5  6250.0  18.532862
-19.5  6350.0  13.581145
-19.5  6450.0  17.599264
-19.5  6550.0  15.244405
-19.5  6650.0  14.324576
-19.5  6750.0  10.032884
-19.5  6850.0  15.744541
-19.5  6950.0  19.316421
-19.5  7050.0  19.316421
-19.5  7150.0  12.394817
-19.5  7250.0  1.0008127
-19.5  7350.0  1.2878656
-19.5  7450.0  1.0008127
-19.5  7550.0  1.6493755
-19.5  7650.0  1.6493755
-19.5  7750.0  1.6726419
-19.5  7850.0  1.9462358
-19.5  7950.0  1.8687918
-19.5  8050.0  1.9380458
-19.5  8150.0  1.9380458
-19.5  8250.0  1.9380458
-19.5  8350.0  2.1102029
-19.5  8450.0  1.5390951
-19.5  8550.0  1.5390951
-19.5  8650.0  1.6818385
-19.5  8750.0  1.9833723
-19.5  8850.0  2.7238457
-19.5  8950.0  5.7158109
-19.5  9050.0  10.468859
-19.5  9150.0  10.327347
-19.5  9250.0  10.327347
-19.5  9350.0  10.327347
-19.5  9450.0  10.327347
-19.5  9550.0  10.327347
-19.5  9650.0  10.327347
-19.5  9750.0  10.327347
-19.5  9850.0  10.327347
-19.5  9950.0  10.327347
-19.5  10050.0  10.327347
-19.5  10150.0  10.327347
-19.5  10250.0  10.327347
-19.5  10350.0  10.327347
-19.5  10450.0  10.327347
-19.5  10550.0  10.327347
-19.5  10650.0  10.327347
-19.5  10750.0  10.327347
-19.5  10850.0  10.327347
-19.5  10950.0  10.327347
-19.5  11050.0  10.327347
-19.5  11150.0  10.327347
-19.5  11250.0  10.327347
-19.5  11350.0  10.327347
-19.5  11450.0  10.327347
-19.5  11550.0  10.327347
-19.5  11650.0  10.327347
